Item Name,Price
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
Apple,0.5
Banana,0.75
Orange,1
Mango,1.25
Pineapple,1.5
Grapes,1.75
Watermelon,2
Peach,2.25
Pear,2.5
Plum,2.75
Kiwi,3
Strawberry,3.25
Raspberry,3.5
Blueberry,3.75
Blackberry,4
Cherry,4.25
Pomegranate,4.5
Guava,4.75
Papaya,5
Dragonfruit,5.25
